index,probability,label
0,0.9703140377035151,0
1,0.6726384369927846,0
2,0.9651669448883267,0
3,0.8767315742467594,1
4,0.9710371093574308,1
5,0.5102802184583678,0
6,0.9976053780277968,1
7,0.6655579542491642,1
8,0.8537898777405337,0
9,0.5551429599067127,0
10,0.9994416002939345,1
11,0.9903632976867812,1
12,0.9987339212252143,1
13,0.9998738601247704,1
14,0.5329890469521064,1
15,0.7509936064882252,1
16,0.9887769519941425,0
17,0.6057419503406529,0
18,0.9740951606049929,0
19,0.9935876623700161,0
20,0.969735828470233,0
21,0.9551006736641818,0
22,0.9503473550512824,1
23,0.991077915766982,0
24,0.9712552425261366,0
25,0.7428269533768317,1
26,0.985243295267661,0
27,0.761954034877964,1
28,0.9998515798641586,1
29,0.993129232099637,1
30,0.740154794798087,0
31,0.9882962223109896,1
32,0.9705958958195011,0
33,0.9919149621162319,0
34,0.7718730117346538,1
35,0.8912839611183437,1
36,0.9848160117929994,0
37,0.9086525132117473,0
38,0.6526453413521837,1
39,0.9145736346926217,1
40,0.9854686532729228,1
41,0.946972959393693,0
42,0.9614529404468453,0
43,0.9972501633173475,0
44,0.9469323600801699,0
45,0.9941768526784875,0
46,0.9964324017730539,1
47,0.887105613908077,1
48,0.9630089373711698,0
49,0.7844825090036235,1
50,0.9990891518043324,0
51,0.9999998869051573,0
52,0.788022215214481,1
53,0.9908888653095344,0
54,0.7455774349091502,0
55,0.6478633727688964,1
56,0.9999835197637544,1
57,0.9842260797146851,0
58,0.906468836178053,1
59,0.962909111527372,1
60,0.9632588920668496,1
61,0.9999998392014381,0
62,0.9999999732206439,1
63,0.9685664356397632,0
64,0.9900526058106248,0
65,0.8805658628233197,0
66,0.9999379463726907,0
67,0.9384039661810254,0
68,0.9740082071038513,0
69,0.9999159616272809,0
70,0.738198543193669,1
71,0.8304895997209512,1
72,0.9795222673193658,1
73,0.7673732330752342,0
74,0.9326808493201351,1
75,0.9999017487005963,0
76,0.9975097600013603,0
77,0.9988642058856153,0
78,0.9009240746999091,0
79,0.9875065723936508,1
80,0.9997220534378132,0
81,0.8190576280834702,0
82,0.729614933545107,0
83,0.8720156595770395,1
84,0.7741309066479962,1
85,0.9990520413017708,1
86,0.9504567314475594,0
87,0.9182263480264081,0
88,0.9985503404924626,0
89,0.959409641851383,0
90,0.9788425191318539,0
91,0.9985417989833083,0
92,0.9999953638641043,0
93,0.8789421915123146,0
94,0.960260704283032,1
95,0.6482908513604746,0
96,0.9988040059097306,0
97,0.9999997120591745,1
98,0.9997951751024212,0
99,0.9024073434626243,1
100,0.6019745200952691,0
101,0.5561819741702154,0
102,0.9837051357440262,0
103,0.7132070011540852,1
104,0.5295242839495082,0
105,0.9999993225003443,1
106,0.9546491931489731,0
107,0.9207303806258399,1
108,0.9470887381935005,0
109,0.8973624909468546,1
110,0.9555510916963916,0
111,0.9999992528457277,0
112,0.969212871155856,0
113,0.999999944392061,0
114,0.998788423361483,0
115,0.548959089474935,0
116,0.9907852262072532,0
117,0.99921722586378,1
118,0.6912081875057712,0
119,0.9818120897506221,0
120,0.9999153295418757,0
121,0.5364106829297602,1
122,0.9184295338474127,1
123,0.9902077593673868,0
124,0.9999346134897146,0
125,0.8895836655629241,0
126,0.9999388043092954,0
127,0.997061871576702,1
128,0.8838546854370073,1
129,0.7979126679671429,1
130,0.650099358536824,0
131,0.9953217042953996,0
132,0.9954414350653316,0
133,0.565999031581923,0
134,0.9807639730228133,0
135,0.9588888726852716,1
136,0.8748124682423694,1
137,0.9520255957314243,1
138,0.9885007021325062,0
139,0.9999509578152539,0
140,0.8405702400318409,0
141,0.9995694603384209,1
142,0.9889506755254547,0
143,0.9907121467701695,0
144,0.962792746678578,0
145,0.7187574694617948,0
146,0.999998610309406,0
147,0.9640360029050415,0
148,0.9999998980901021,1
149,0.9928532710477127,1
150,0.999999867729017,1
151,0.8100161787567941,0
152,0.8683339145340915,0
153,0.9964006833888212,0
154,0.7783556636852578,0
155,0.9774063806175338,1
156,0.9999925346403292,1
157,0.9999999994527748,0
158,0.5298103515375218,1
159,0.9596619713467109,0
160,0.9996621726198966,0
161,0.9980662962115334,0
162,0.9968367109867128,0
163,0.7088877624729819,0
164,0.9993435979107401,1
165,0.9999999129598581,0
166,0.9637754022476535,0
167,0.9246440432375,0
168,0.926228820495026,1
169,0.5928079413520251,1
170,0.7408041414214641,0
171,0.9999999231668052,0
172,0.9352709508633962,0
173,0.9981588385642918,1
174,0.7526383164331705,0
175,0.8996655968613279,1
176,0.7128710937520879,1
177,0.9981891545456654,0
178,0.9897444655613701,0
179,0.9992738091566132,0
180,0.9517815721644111,0
181,0.9226704692560063,0
182,0.7830744038379439,1
183,0.6325913790525626,1
184,0.9998107663907881,0
185,0.9314354047607029,0
186,0.9729940449829984,1
187,0.9821758762376053,0
188,0.9999986140660246,0
189,0.9924924924829778,1
190,0.9665464959196545,0
191,0.9450805451075829,0
192,0.8693251691463489,1
193,0.9969501252665387,0
194,0.6871444224810141,0
195,0.9999999999820879,1
196,0.637150741936859,1
