index,probability,label
3.0,0.8004163801638621,0
5.0,0.7110776907146575,1
13.0,0.948046892640037,0
17.0,0.7716858876464279,0
18.0,0.535614955959872,0
22.0,0.5429991024333245,1
28.0,0.8319252558012075,1
31.0,0.7066835767086276,0
32.0,0.8387671445092033,0
33.0,0.5,1
34.0,0.9329801203732107,0
35.0,0.8777981333733911,0
36.0,0.6474276857228044,1
37.0,0.8138140808679756,0
38.0,0.5163741124203146,1
39.0,0.8895381492409267,0
44.0,0.5,1
46.0,0.705038188070083,1
47.0,0.8710786020631194,0
48.0,0.8101962150379386,0
55.0,0.8844684571264186,0
57.0,0.6675729229255187,1
59.0,0.7444845854653689,1
67.0,0.6560387158372517,0
70.0,0.7096148239565937,0
71.0,0.8304828187566214,0
82.0,0.5410558227750417,1
83.0,0.5470202147249136,0
93.0,0.577696843281139,0
95.0,0.6289215408114672,0
98.0,0.9847318678811768,0
100.0,0.5245966655957208,0
104.0,0.5439318035898678,1
105.0,0.9088537939206778,1
108.0,0.811233633801232,0
110.0,0.7935161007619574,1
118.0,0.538917169597711,0
119.0,0.9791653452268253,0
122.0,0.5864766897289023,0
125.0,0.9080212504864177,0
127.0,0.5,1
129.0,0.8066222351315769,0
136.0,0.576596431489846,0
137.0,0.7455614726342382,0
140.0,0.9302273437632583,0
141.0,0.7562153109659758,1
143.0,0.8938760432247843,0
144.0,0.6887767707821855,0
145.0,0.9681796863386412,0
148.0,0.9999963223403245,1
149.0,0.8017506305899319,1
150.0,0.6626865644041202,1
155.0,0.5951876258071506,0
160.0,0.5383786879370284,0
164.0,0.6039082882224915,1
166.0,0.8197831906605205,0
167.0,0.7168906481712729,0
168.0,0.6985797366833473,0
170.0,0.6557517460797672,1
173.0,0.9901085831171959,1
175.0,0.6134912324561995,0
178.0,0.9500986825389549,1
180.0,0.6313956484063401,1
182.0,0.9546038464124343,0
190.0,0.7091841624449825,0
191.0,0.5063000403531254,1
192.0,0.9747726532993487,0
194.0,0.7058934908149389,0
195.0,0.9999999998330462,1
197.0,0.9999978863596511,1
198.0,0.5161139494433746,1
203.0,0.7308521347675142,0
205.0,0.7171404518158018,0
206.0,0.559008571791636,0
209.0,0.5902568924735305,0
211.0,0.981555780786555,0
214.0,0.7023497427158022,1
217.0,0.6149806939763656,0
218.0,0.5632298760468101,0
222.0,0.7546444025913636,0
224.0,0.5448025006129642,1
228.0,0.8959754270088967,1
229.0,0.5498605287614131,0
232.0,0.9999968177075739,1
236.0,0.9477084701922476,0
242.0,0.8801985621978863,0
244.0,0.5714220134542378,0
247.0,0.5094983588561685,0
248.0,0.9255008902079443,1
256.0,0.6503227481516436,1
258.0,0.8015142340260465,0
261.0,0.9838030671453992,1
264.0,0.679591894302318,1
269.0,0.8974086682109127,1
273.0,0.9151294993413668,0
275.0,0.7756716938899333,0
280.0,0.9751722720627888,0
285.0,0.7193598243466066,0
286.0,0.9510791308383407,0
287.0,0.8762778908832134,0
289.0,0.8438378560343379,0
292.0,0.6033914263937702,0
293.0,0.7003802739011754,0
296.0,0.6731086285720257,1
297.0,0.7080522858788232,0
302.0,0.5663783946171599,1
306.0,0.8836232739402693,0
307.0,0.6459918855415044,1
321.0,0.5666948579000052,0
322.0,0.9797845287133967,1
323.0,0.5690462108700154,1
324.0,0.9967647379551907,1
325.0,0.7304365898892906,1
328.0,0.6902793675777164,0
329.0,0.5252059144779122,0
331.0,0.6221484570022979,1
332.0,0.5427944524259579,1
335.0,0.641333027893604,0
337.0,0.5156158193688859,1
338.0,0.9783118518467536,1
339.0,0.806365260775441,0
340.0,0.5665905178647485,0
