index,probability,label
0,0.9839103748181008,0
1,0.8134441029613548,0
2,0.8325862051051476,0
3,0.9008295201317428,1
4,0.9037248081012373,1
5,0.749212519660623,1
6,0.7371290919874742,1
7,0.8718268930374681,0
8,0.9069239108937494,0
9,0.8834895062665279,1
10,0.8429869391309746,1
11,0.8186641046940315,1
12,0.7390964299497987,1
13,0.5763585046286149,0
14,0.8649683372361991,1
15,0.5661821962380063,0
16,0.5911579151928225,0
17,0.749212519660623,1
18,0.7143610893903987,1
19,0.8014974100565484,0
20,0.6298057778132815,0
21,0.8185741936856603,0
22,0.7495085410501686,0
23,0.9303442897048311,0
24,0.9394536333346339,0
25,0.8615546837122059,0
26,0.7835021306189835,0
27,0.6506889993519474,0
28,0.667522682236948,0
29,0.655458007609386,0
30,0.5092428528950662,0
31,0.827942408892904,0
32,0.8837109278962982,1
33,0.7302446739074744,0
34,0.8168704381654521,1
35,0.7195285977838006,1
36,0.7357936616506118,1
37,0.8770589801730913,1
38,0.6527517717037851,0
39,0.6648364208188898,0
40,0.6758282748170272,0
41,0.6544000409805556,0
42,0.7011861069070718,0
43,0.9839103748181008,0
44,0.8276676540318385,1
45,0.8877750242121212,0
46,0.8634481717140456,1
47,0.7710117132692912,1
48,0.7181634189496029,1
49,0.7410340170404993,1
50,0.6585469707260106,0
51,0.9116522738875044,0
52,0.7076024010767314,1
53,0.5540275179360791,0
54,0.6875595639242162,1
55,0.7150965335438871,1
56,0.7296760467631105,1
57,0.6369245184185361,0
58,0.937199961317853,0
59,0.6944713214703837,1
60,0.6879448426333243,1
61,0.9678303076444214,0
62,0.7074405348342195,1
63,0.6668976860263488,0
64,0.8421982288102532,0
65,0.9126011688056018,0
66,0.7101289124552795,0
67,0.883404404327954,1
68,0.6349910955150923,0
69,0.6171057432330228,0
70,0.7267834713165571,1
71,0.7120902377826179,1
72,0.8296615629052488,1
73,0.7965787946378686,1
74,0.8750037688705327,0
75,0.6554561351139487,0
76,0.9593908488223524,0
77,0.8723545863966441,0
78,0.6977714674539609,0
79,0.5722718546709058,0
80,0.6630303410790532,0
81,0.7760795009589588,0
82,0.6479489690639524,0
83,0.5156333615409678,1
84,0.6514990535183125,0
85,0.6193281133161835,0
86,0.8263792968368948,1
87,0.897306714622809,0
88,0.7304717848753394,0
89,0.704581431990826,0
90,0.8014810528376946,0
91,0.7958378162837098,0
92,0.7681942204680935,0
93,0.7054157716548692,1
94,0.6885832965885927,1
95,0.8904964262490038,1
96,0.6684548459325098,0
97,0.5893395809887667,0
98,0.8616533009707384,1
99,0.8629062208432706,0
100,0.7687434168332962,0
101,0.8393416627974539,0
102,0.8373316403584894,0
103,0.7088265202183719,1
104,0.8895781963352568,1
105,0.6815808307277615,0
106,0.6947007166568284,0
107,0.9089516650655985,1
108,0.8338586311153143,1
109,0.6212136712564281,1
110,0.7002618454398428,1
111,0.7214458781262625,1
112,0.8296379500068802,0
113,0.8663834918288141,0
114,0.6426193442356068,0
115,0.8195227494451095,0
116,0.626033508710934,0
117,0.7200088801490345,1
118,0.6901924988900758,0
119,0.8421233772233555,1
120,0.9452654580232965,0
121,0.7733293497144492,0
122,0.8198883039132951,1
123,0.7597163973311734,0
124,0.9214073578335209,0
125,0.6900517906690409,1
126,0.9452654580232965,0
127,0.5866483147613741,1
128,0.8506386684815093,0
129,0.7794831313858097,1
130,0.8824075088455698,0
131,0.6842532624536845,1
132,0.9650243011994571,0
133,0.6135507475966367,0
134,0.6626129155968954,0
135,0.7848827608546693,0
136,0.5902731481423353,0
137,0.7987444792727779,1
138,0.6004717451303515,0
139,0.6502391276564319,0
140,0.8123748965651623,1
141,0.6326333662942276,0
142,0.9050026391236523,0
143,0.7582303029670115,1
144,0.8980248160851554,1
145,0.8931514673091518,1
146,0.809996031182373,0
147,0.6879357276264131,0
148,0.8830626853570972,0
149,0.8014122234673262,0
150,0.8620483782987431,0
151,0.6388114546488517,1
152,0.7102011517062103,0
153,0.8224249809962108,0
154,0.5630519555618256,0
155,0.7318503635913867,1
156,0.6746487007192985,1
157,0.571873309270035,0
158,0.6718981940320335,0
159,0.9846890694689746,0
160,0.7443685990325354,1
161,0.9185068082259713,0
162,0.6097806507111834,0
163,0.7797116574614689,0
164,0.6047620653561852,0
165,0.8860450471960778,0
166,0.8088132605883689,1
167,0.7040714372123802,0
168,0.858355534648763,1
169,0.8106008601614896,1
170,0.6801323438577276,1
171,0.7749139604644949,0
172,0.7697008603794916,0
173,0.6782827196488428,0
174,0.8558148376146889,0
175,0.8446642128075306,1
176,0.702918585181298,0
177,0.6182853870608369,0
178,0.8183856272787848,0
179,0.874959281702178,1
180,0.8037848969527361,0
181,0.7956595284515108,0
182,0.8425074617876169,1
183,0.9046949317528479,1
184,0.8586652516817647,0
185,0.8558148376146889,0
186,0.7283223789873989,0
187,0.8254335657359004,0
188,0.7017494017646498,0
189,0.9138091697852917,0
190,0.6920274995253954,1
191,0.8876385454310876,1
192,0.7798486955874679,1
193,0.6376560215326812,0
194,0.8603483565738307,1
195,0.8186537021956816,0
196,0.7887165751468923,0
197,0.9661327711567101,0
198,0.7096288489199756,0
199,0.7447856827504991,0
200,0.9189031097972515,0
201,0.6306450946703619,0
202,0.8291945088431458,1
203,0.8747422581172212,1
204,0.8296615629052488,1
205,0.7823424383874578,1
206,0.7172661539118577,1
207,0.7380310698036053,0
208,0.5667290027870828,0
209,0.8401463168551734,0
210,0.9115970911545258,1
211,0.7633456652454815,1
212,0.7252439219833052,0
213,0.8158028361688164,0
214,0.6515819661642008,0
215,0.8227970276034978,1
216,0.9452654580232965,0
217,0.6937118480856356,0
218,0.5234155627453849,1
219,0.7921114078699623,0
220,0.911018949558791,0
221,0.7560331583746006,0
222,0.7864558559859387,0
223,0.6795254456115568,0
224,0.6320866227734542,0
225,0.790195076322132,0
226,0.5804845716912074,0
227,0.9678303076444214,0
228,0.7151113204801033,0
229,0.8338507304465834,1
230,0.7700871880941315,1
231,0.9105140019256855,0
232,0.7787864571297101,0
233,0.6867638866469288,1
234,0.7915714663503679,1
235,0.6480653291860731,0
236,0.627353819025151,0
237,0.8048933159034365,0
238,0.8048771386072707,0
239,0.9037061359060905,1
240,0.7121632659082823,0
241,0.8295117049169712,0
242,0.5807810091651118,0
243,0.6596869429610663,0
244,0.6787414354320395,0
245,0.8046755942993342,1
246,0.670959546659103,1
247,0.6031478390423434,0
248,0.8043499151229022,1
249,0.9839103748181008,0
250,0.5220901408913213,1
251,0.9204913180063788,1
252,0.8140457472537475,1
253,0.9733121982753498,0
254,0.8775988004897304,0
255,0.6255246792779223,0
256,0.671216883799818,1
257,0.8437112782641494,1
258,0.8283612139446637,1
259,0.8248017859357828,1
260,0.6512371685511491,0
261,0.6491460367525095,0
262,0.7413881022283411,0
263,0.6750408768789258,0
264,0.7063607129567804,0
265,0.6207591412900317,0
266,0.9799786412286675,0
267,0.7664107420032868,1
268,0.6633279348094876,0
269,0.5653460917968668,0
270,0.5700158634298644,0
271,0.832796292175844,0
272,0.914225136928223,0
273,0.8030321452149267,1
274,0.5000600672816979,1
275,0.6849174847179174,1
276,0.6397421793675635,0
277,0.6281616010497366,0
278,0.7053405573725566,0
279,0.6595955468087914,0
280,0.7775922326443259,1
281,0.7370785364986706,0
282,0.9678303076444214,0
283,0.55411622521723,0
284,0.8069793107090436,0
285,0.9077229871295898,1
286,0.7025594918784116,1
287,0.7936795681863416,1
288,0.824004200919325,0
289,0.8423364320028306,0
290,0.9173321694814947,0
291,0.9829150265184611,0
292,0.5576008410293238,0
293,0.8296615629052488,1
294,0.8586652516817647,0
295,0.9225708453805551,0
296,0.5883540098902623,0
297,0.7840869195116373,1
298,0.5968113727348685,0
299,0.9147388920071069,1
300,0.9821500969953605,0
301,0.9019562552413825,1
302,0.5867035133485523,0
303,0.6752803698025599,0
304,0.5594023257290456,0
305,0.8592953241611073,0
306,0.8812786515008277,1
307,0.9307281136932615,0
308,0.8831610626567105,1
309,0.8948215975038618,1
310,0.9532227410235978,0
311,0.5505708773790627,0
312,0.575997806970928,0
313,0.8972524897771774,1
314,0.7678704593564962,1
315,0.7630414904156062,1
316,0.9000910454660217,1
317,0.9825796909850238,0
318,0.7794284468815742,0
319,0.895215233566711,0
320,0.7935101880590945,0
321,0.6183790972950229,0
322,0.8891473052945593,1
323,0.794886021087022,1
