index,probability,label
3.0,0.7098380456552992,0
5.0,0.8234929177591499,1
6.0,0.5052534018987367,1
13.0,0.946036254843095,0
15.0,0.8047786199683051,1
17.0,0.7494668357846519,0
18.0,0.5329646501015716,1
22.0,0.5257912888059678,1
28.0,0.8664659546392546,1
31.0,0.6643959205072595,0
32.0,0.8685313811208905,0
33.0,0.5973767170550693,1
34.0,0.913689198621627,0
35.0,0.8225992300400311,0
36.0,0.6476911688451905,1
37.0,0.7957134513665802,0
38.0,0.580402621254004,1
39.0,0.8613265858080134,0
40.0,0.9797829867272847,1
44.0,0.660499081631839,1
46.0,0.7270911952977303,1
47.0,0.8507124072535794,0
48.0,0.8382027976098185,0
55.0,0.891185240187328,0
57.0,0.6217920968603435,1
59.0,0.6721626547077426,1
67.0,0.6078149247682686,0
70.0,0.647033708116785,0
71.0,0.831444157756181,0
74.0,0.9401671136329579,0
78.0,0.5854805412420837,0
82.0,0.6319142495044389,1
83.0,0.5678299999270778,0
85.0,0.9782263112274371,0
86.0,0.6582201009963976,0
93.0,0.5404963532813568,0
95.0,0.5589132753747866,0
98.0,0.9741284205505866,0
100.0,0.5370201836856304,1
104.0,0.6633567584808785,1
105.0,0.8143262422122642,1
108.0,0.7916978120151704,0
110.0,0.7925260837427289,1
111.0,0.9878424755831492,0
118.0,0.6518695577241825,0
119.0,0.9729634864108895,0
121.0,0.8192126663200121,0
122.0,0.6174161658776051,0
125.0,0.8672061483611737,0
127.0,0.5539039381458586,0
129.0,0.7703979104286245,0
131.0,0.6286979247802106,0
136.0,0.5102449703769448,1
137.0,0.6449434368133192,0
140.0,0.8919641406278273,0
141.0,0.7908115098004468,1
143.0,0.9267636149802146,0
144.0,0.8114751896820331,0
145.0,0.9508396415521498,0
147.0,0.9999998917174712,1
148.0,0.9967743404530095,1
149.0,0.670842277069967,1
150.0,0.7568557243024434,1
155.0,0.516617110527081,1
160.0,0.5978531836196205,1
162.0,0.5411428692022511,0
164.0,0.6776270242218954,1
166.0,0.8291418854073704,0
167.0,0.697072538718298,0
168.0,0.7246473517631005,0
170.0,0.6467093994986719,1
173.0,0.987870014665613,1
175.0,0.5899580668648388,0
176.0,0.6443151608052377,0
178.0,0.939977509333949,1
179.0,0.9413709845058557,0
180.0,0.6681981928784123,1
182.0,0.9325378694364108,0
187.0,0.735531723050099,0
190.0,0.6892811401726934,0
191.0,0.5890028144102998,1
192.0,0.9602741047664995,0
194.0,0.696367743860856,0
195.0,0.999999984060785,1
197.0,0.9956402869223644,1
198.0,0.5559318017656931,1
199.0,0.7651957454675229,1
203.0,0.6335057267878407,0
205.0,0.6314871295126012,0
206.0,0.5409508901865829,0
208.0,0.5419014684278722,0
209.0,0.6110287985335338,0
211.0,0.9754654778376902,0
214.0,0.7824179803908613,1
217.0,0.5581408783123586,0
218.0,0.6299193016488142,1
222.0,0.6826361631559958,0
224.0,0.5741004123583773,1
225.0,0.5393331481396345,0
228.0,0.8890078387717874,1
229.0,0.66370769918993,0
232.0,0.999992310942409,1
234.0,0.748632051908772,0
236.0,0.9231728952711301,0
241.0,0.5739451216713632,0
242.0,0.8566380890377172,0
244.0,0.5281813879262961,1
