index,probability,label
3.0,0.6990326571622276,0
5.0,0.8117285596904747,1
6.0,0.5032434069184015,1
13.0,0.9065861448992533,0
15.0,0.7375416089533001,1
17.0,0.7336218093556565,0
18.0,0.5486717851754805,0
22.0,0.6057753614558525,1
28.0,0.7834421356084413,1
31.0,0.5838102210271123,0
32.0,0.7890812519009223,0
33.0,0.5273477951717541,1
34.0,0.8395646856359478,0
35.0,0.8562981871108138,0
36.0,0.739094058285321,1
37.0,0.8439720858081499,0
38.0,0.5415195220210705,0
39.0,0.8531506398377005,0
40.0,0.9779578932467438,1
44.0,0.6070638446850545,1
46.0,0.8186747734608893,1
47.0,0.8485342222554493,0
48.0,0.7291042669483201,0
55.0,0.8607287202813787,0
57.0,0.6191700006212018,1
59.0,0.6897371308385565,1
67.0,0.5482566958927534,0
70.0,0.6924306448225874,0
71.0,0.7266490336197519,0
74.0,0.9119657280094055,0
78.0,0.6144335031926944,0
82.0,0.5716428459700388,1
83.0,0.5413437570717274,0
85.0,0.9561641681576615,0
86.0,0.6523488005744185,0
93.0,0.6183453663302132,0
95.0,0.5263368010863603,0
98.0,0.9746197818453963,0
100.0,0.520249073798722,1
104.0,0.5658386434157675,1
105.0,0.5968754802023923,1
108.0,0.7852532451271013,0
110.0,0.7549849118559147,1
111.0,0.979942258060223,0
118.0,0.5769293582567205,0
119.0,0.9509355465771899,0
121.0,0.7791915110328539,0
122.0,0.6137128038345265,0
125.0,0.8812774585315336,0
127.0,0.6293734620500764,0
129.0,0.6973509023811515,0
131.0,0.5929418597067293,0
136.0,0.5665750165601808,0
137.0,0.6540192714977409,0
140.0,0.8785214434014847,0
141.0,0.742936487711795,1
143.0,0.8532082533920133,0
144.0,0.683666355516503,0
145.0,0.9310562621450956,0
147.0,0.9993230291148902,1
148.0,0.9944620204816159,1
149.0,0.6580016017722039,1
150.0,0.7191706594877794,1
155.0,0.5515525252716831,0
160.0,0.5740009024928296,0
162.0,0.5169938858104257,0
164.0,0.6137935267864785,1
166.0,0.8591033438329012,0
167.0,0.7322610127962839,0
168.0,0.6174233518542555,0
170.0,0.6489130011571032,1
173.0,0.9715111739184034,1
175.0,0.6526731551717646,0
176.0,0.6004114398977984,0
178.0,0.8979953291122679,1
179.0,0.8859742204173512,0
180.0,0.661431446992945,1
182.0,0.9211036564061407,0
187.0,0.7004725065534604,0
190.0,0.6578042943035947,0
191.0,0.5040842536821649,0
192.0,0.9049760967782181,0
194.0,0.7576046601620718,0
195.0,0.9997941473146996,1
197.0,0.9918451243821831,1
198.0,0.5059348340492996,1
199.0,0.6521606292038397,1
203.0,0.7192284768017887,0
205.0,0.5959222904302854,0
206.0,0.550902972190791,0
208.0,0.6427688621156691,0
209.0,0.586186890333704,0
211.0,0.9607639971493707,0
214.0,0.7108755457901017,1
217.0,0.6235679543366028,0
218.0,0.5788104837479021,1
222.0,0.6794760031148147,0
224.0,0.5920560707347966,1
225.0,0.5280993158229645,0
228.0,0.870800838940846,1
229.0,0.6122916168018173,0
232.0,0.9955464742051094,1
234.0,0.7327361031209741,0
236.0,0.9386488515229862,0
241.0,0.6097219098126059,0
242.0,0.8734313376576426,0
244.0,0.5101144651101905,0
247.0,0.5614917596541326,0
248.0,0.9582952369790875,1
256.0,0.6127050178620194,1
258.0,0.6928275806023331,0
260.0,0.9366901170639688,0
261.0,0.9614548050646442,1
264.0,0.8260786724184224,1
269.0,0.8163171573497007,1
273.0,0.8528346585954908,0
275.0,0.7153113995807818,0
280.0,0.9486106540609558,0
285.0,0.622107620580505,0
286.0,0.9269927462825486,0
287.0,0.9018759474645912,0
289.0,0.784637997756529,0
290.0,0.7725721960037237,0
292.0,0.6222874511806991,0
293.0,0.6598094156075047,0
296.0,0.6693470334043509,1
297.0,0.6482813816084023,0
302.0,0.5001270786704595,1
306.0,0.8797804931607468,0
307.0,0.7049965999067354,1
308.0,0.5416328583109198,1
309.0,0.8843291365468778,0
314.0,0.5785366864694859,0
320.0,0.640751859591576,0
321.0,0.530451557612023,1
322.0,0.9612716095528947,1
323.0,0.5369881196801792,1
324.0,0.9668475636064386,1
325.0,0.7368868380008197,1
328.0,0.6402178933772822,0
329.0,0.6231879131783783,1
331.0,0.6373831172346911,1
332.0,0.6174381708514932,1
333.0,0.823202302014196,0
335.0,0.6078831302200578,0
337.0,0.5102724777994286,1
338.0,0.9575189633675494,1
339.0,0.7493157938708277,0
340.0,0.6032731887803306,0
341.0,0.5794634174095815,1
343.0,0.5689763393135934,0
346.0,0.9563881929080067,0
347.0,0.9467902178084037,1
348.0,0.5887179442606979,1
351.0,0.5637570661702032,0
357.0,0.9851205685183981,0
358.0,0.6347420042231315,0
365.0,0.7847663576492921,0
369.0,0.7089141256075748,0
372.0,0.6623072308746272,1
373.0,0.8483271276789836,1
377.0,0.8000164943990854,1
379.0,0.8118789125199466,0
380.0,0.8938636622180078,1
381.0,0.9463392365702744,1
383.0,0.6446901951684266,0
384.0,0.978227550707261,0
386.0,0.650528798829161,0
402.0,0.7837613716103653,1
403.0,0.6015739132377588,1
404.0,0.6219013505945206,0
405.0,0.7845948128777966,1
409.0,0.9632319065428656,0
410.0,0.5160122700664589,0
411.0,0.5490029855294548,1
412.0,0.742297548860637,1
413.0,0.6067869987364569,1
417.0,0.7679989416459397,0
418.0,0.563995283949865,0
419.0,0.9134094660569524,1
420.0,0.817634203474209,1
421.0,0.899965037192779,0
422.0,0.856512240946749,0
423.0,0.5033158686204073,0
424.0,0.9642017210984537,1
425.0,0.7254518886768158,0
430.0,0.9436857237667985,1
432.0,0.6860945167539204,0
437.0,0.8209421706636526,0
438.0,0.5622275680922257,0
439.0,0.7185156909227727,1
443.0,0.6036676117049401,1
445.0,0.7111410955356606,0
446.0,0.8842364817182072,1
447.0,0.752626453406854,0
451.0,0.7262289528359271,0
452.0,0.8260384995135256,1
