index,probability,label
3,0.7056115020105095,0
5,0.5862391993086755,1
6,0.5816589356868244,1
7,0.8036738208651842,0
9,0.6166458918073502,1
13,0.8655290477935849,0
15,0.5761474275750043,1
16,0.6462727665858743,0
17,0.5989629684694027,0
18,0.5029517161471768,0
21,0.8805423366269306,0
22,0.6630147999942081,1
25,0.7506874758051877,0
26,0.5697125789290696,0
27,0.7419377357372972,0
28,0.8057334231143045,1
29,0.8135744125643191,0
31,0.6085896378618927,0
32,0.7794551745822517,0
33,0.5097095350895782,1
34,0.8002218246256745,0
35,0.8129798761367799,0
36,0.6246292227042572,1
37,0.768577575607527,0
38,0.5795309951980271,1
39,0.8176268434196668,0
40,0.9669949553439818,1
44,0.5479532418836116,1
46,0.7521443511944448,1
47,0.7493999275315815,0
48,0.724368621706229,0
51,0.9941893863024525,0
54,0.7574367751418271,0
55,0.840379968838099,0
57,0.5376817639795726,1
58,0.8503641554944399,0
59,0.5565076302595865,1
67,0.5894170358861998,1
70,0.6310204169826488,0
71,0.6302245465683256,0
73,0.8498332241935174,1
74,0.875507838901203,0
75,0.9739382304705889,0
78,0.539944464942365,0
79,0.9225152311850996,1
81,0.5250182192648049,0
82,0.5995214698824453,1
83,0.5859951801427942,1
84,0.6542694628364726,0
85,0.9228976897271166,0
86,0.6835659110133812,0
89,0.9524565301558637,0
91,0.6720208485472554,0
93,0.542330293958164,0
95,0.5301757998376141,1
96,0.9567086630119606,0
97,0.9375711188550513,1
98,0.966374547548349,0
99,0.5937109403384149,0
100,0.5867926067135558,1
104,0.652070220349208,1
105,0.6561372396466252,0
108,0.674334183034313,0
109,0.5593360766461897,1
110,0.7189016634887726,1
111,0.9580281328918273,0
114,0.7423685112268062,0
116,0.7818173111515001,0
118,0.5130699964732611,1
119,0.9404641866251445,0
121,0.7298497319334478,0
122,0.519400507235308,0
125,0.8526263849119853,0
127,0.6351228182169859,0
128,0.6121414889541571,0
129,0.6477189570611972,0
131,0.7372888456015707,0
135,0.597739227603282,0
136,0.5132804129899651,1
137,0.56859854665452,0
140,0.7772973794869908,0
141,0.7482072852043411,1
143,0.8596283989056664,0
144,0.7405406437820419,0
145,0.9071001924782061,0
147,0.9980287919759587,1
148,0.9488600108416697,1
149,0.6088072214505006,0
150,0.911769609655461,1
151,0.965140441857847,0
154,0.7449147429015643,0
155,0.5469769233054493,0
158,0.8370268865633872,0
160,0.5089504166464227,1
162,0.5930637295571592,0
164,0.7298201266149751,1
166,0.8339639033862778,0
167,0.7247790865741812,0
168,0.6377570905169698,0
169,0.693131060675005,0
170,0.5924024156304457,1
173,0.8311748890937691,1
175,0.5140965915472695,0
176,0.5940239505433481,0
178,0.8318445418201889,1
179,0.867481824836495,0
180,0.578097600012726,1
182,0.835845189545663,0
186,0.5455617251378415,1
187,0.7228201075568632,0
189,0.5504129515923986,0
190,0.657854982559585,0
191,0.6045570203318341,1
192,0.8663919834443363,0
194,0.6417725310266743,0
195,0.995887222504861,1
196,0.7697940653497615,0
197,0.9286511000870777,1
198,0.5380033635099596,1
199,0.6490114624338915,0
203,0.6421079598438599,0
205,0.6433742912236564,0
206,0.602575534918343,0
207,0.7674826851406635,0
208,0.58428662529217,1
209,0.5497355666707772,1
211,0.9262558715096679,0
212,0.9821466228325099,0
214,0.7249709168856995,1
217,0.5502955732990532,1
218,0.5023341734601421,0
219,0.8374679123836489,0
222,0.6094909589915023,0
224,0.5443728367843697,1
225,0.6097789016189159,0
226,0.612560824038463,0
228,0.8810118235861583,1
229,0.5434679090124995,1
232,0.9918368212058336,1
234,0.7451225431852502,0
236,0.9387941332571649,0
240,0.8351849120878228,0
241,0.5542918113922118,1
242,0.7916352172189651,0
244,0.5135565430362696,0
245,0.6446133635928742,1
247,0.5022297261434555,0
248,0.9010147365280636,1
250,0.725474423723217,0
252,0.8596595831507746,0
256,0.689048852851164,1
258,0.6222517460234522,0
260,0.8881891119551967,0
261,0.944497139166416,1
264,0.7214981499706173,1
268,0.7686987958002595,1
269,0.866938990408495,1
270,0.9922376907902782,1
272,0.6497432668402889,0
273,0.7914757054590305,0
275,0.5843989392619011,0
276,0.9950347521595987,1
277,0.7799909051903866,1
278,0.6923035446122529,0
280,0.9415759891453357,0
284,0.6334377506519695,0
285,0.6528719970501455,0
286,0.8958069418747084,0
287,0.853837766913399,0
289,0.6936990008011079,0
290,0.6953351655656486,0
292,0.5853486027203698,1
293,0.5276695146844699,1
296,0.5006983906457149,1
297,0.6119105291442017,0
298,0.6660743838797657,1
299,0.7870883601107468,1
302,0.7827793808450697,1
304,0.698601755525226,0
306,0.791261930136828,0
307,0.7362759434326447,1
308,0.6751845955521901,1
309,0.7545161673681857,0
310,0.7271572320178663,0
311,0.9026143118336483,0
312,0.9638216536292029,0
314,0.5482957430387942,0
318,0.8823317124517688,0
320,0.5235509328582176,1
321,0.5282153331334615,1
322,0.9606681979646527,1
323,0.6033727930752268,1
324,0.8501388236054973,1
325,0.7175103394046393,1
328,0.5488571824537842,1
329,0.5424437708317789,0
331,0.6094399597094157,1
332,0.6312159811814942,1
333,0.7914981474159101,0
335,0.5810687161179333,1
337,0.5179640508438712,0
338,0.9390378608535712,1
339,0.8312150793036878,0
340,0.5355874624388308,0
341,0.6474914001205476,1
342,0.8319939623802701,0
343,0.5019871954269675,0
346,0.8622739447260148,0
347,0.944956921832746,1
348,0.6528963359179453,1
349,0.5919127164356588,0
351,0.5787246348117695,1
355,0.7530256173897634,1
357,0.9667328036577021,0
358,0.5758148194586702,0
360,0.9497271569409417,0
363,0.7398479584208832,0
365,0.749377545533017,0
366,0.8853131839263015,0
369,0.7440847284443769,0
372,0.6844172468658918,1
373,0.8651223773710844,1
375,0.8301405237855247,1
376,0.998813819889207,1
377,0.8154740699672431,1
379,0.8328846743724678,0
380,0.7147400287669066,1
381,0.8868771171282104,1
382,0.8473091064573182,1
383,0.5438851274114413,0
384,0.9738648307618503,0
385,0.5654870771220537,0
386,0.6787421648358178,0
402,0.7911430356722393,1
403,0.528788969636858,0
404,0.6357449187499556,1
405,0.8441350738375704,1
407,0.662334272001587,1
408,0.9428257163425147,0
409,0.9390478712943514,0
410,0.560626702745544,0
411,0.6634739177253428,1
412,0.8221594842008861,1
413,0.5937247033425938,1
417,0.738499821830307,0
418,0.5608834871647738,1
419,0.760242895240157,1
420,0.8697344639636657,1
