index,probability,label
3,0.9450000000000001,1
5,0.7440476190476191,0
6,0.7923809523809524,1
7,0.8715464712224883,0
9,0.7154761904761904,1
13,0.7154761904761905,0
15,0.6083333333333334,0
16,0.974517375987154,0
17,0.7607142857142857,1
18,0.9035714285714286,1
21,0.7670255248671293,0
22,0.6261904761904762,1
25,0.9231571980225326,0
26,0.9340428118257047,0
27,0.9709717811886169,0
28,0.9607142857142857,1
29,0.8086609539461006,0
31,0.6368305809070657,0
32,0.9047619047619048,1
33,0.5488095238095237,1
34,0.6833333333333333,0
35,0.8261904761904761,1
36,0.694497485462832,1
37,0.7964285714285715,1
38,0.6898569292028722,0
39,0.8925337925154224,0
40,0.5257142857142857,0
44,0.5406863434856508,1
46,0.7607142857142857,0
47,0.7273809523809525,0
48,0.7904761904761904,1
51,0.531774104542869,0
54,0.6284120329931948,0
55,0.6861904761904762,0
57,0.8142857142857143,0
58,0.8338593379091375,0
59,0.6922619047619047,0
67,0.9107142857142857,1
70,0.8608201058201058,1
71,0.5214285714285715,1
73,0.9214285714285714,1
74,0.87178320784138,0
75,0.7058377539269008,0
78,0.7862606811982369,0
79,1.0,1
81,0.9111963746532801,0
82,0.7911093519332838,0
83,0.7376190476190476,1
84,0.7374584618086334,0
85,0.7595238095238095,0
86,0.9130952380952381,0
89,0.8046878332466136,0
91,0.9910411726600539,0
93,0.9535714285714286,1
95,0.5601190476190475,1
96,0.5932731302134382,0
97,0.5154761904761904,1
98,0.7863095238095239,1
99,0.9887256868146169,0
100,0.9410830771417108,0
104,0.5880952380952381,0
105,0.7398809523809523,0
108,0.7310406341617984,1
109,0.7404761904761904,1
110,0.7392857142857143,1
111,0.5178571428571429,1
114,0.948890368463833,0
116,0.6703923910358403,0
118,0.6485714285714286,1
119,0.9040476190476191,1
121,0.6806028113944077,0
122,0.9785714285714285,1
125,0.7932242990654206,1
127,0.5803571428571429,0
128,0.8395315946961456,0
129,0.5892857142857143,0
131,0.6423809523809523,0
135,0.8836051030420485,0
136,0.7880952380952382,1
137,0.7196428571428571,1
140,0.7452380952380953,0
141,0.8273809523809523,1
143,0.9157142857142856,1
144,0.9285714285714286,1
145,0.8857142857142857,1
147,0.5654761904761904,0
148,0.8976190476190476,0
149,0.9392857142857143,0
150,0.8985328851502152,0
151,0.8714285714285714,0
154,0.7002218227065298,0
155,0.9821428571428571,1
158,0.7153063340921726,0
160,0.6291666666666667,1
162,0.701377655509776,0
164,0.5523276474769011,0
166,0.6689285714285714,1
167,0.7602380952380953,0
168,0.9607142857142857,1
169,0.5640011614401857,0
170,0.7571428571428571,1
173,0.6810374149659864,0
175,0.8266666666666667,1
176,0.8295536376172209,0
178,0.694047619047619,0
179,0.6121148459383753,1
180,0.6180929759620984,0
182,0.6482142857142857,1
186,0.8988095238095237,1
187,0.7552139893772095,0
189,0.8348327312142025,0
190,0.5564412997229157,0
191,0.7678571428571429,0
192,0.5654761904761905,0
194,0.7285714285714285,1
195,0.8785714285714286,0
196,0.840169411077764,0
197,0.961904761904762,0
198,0.6261904761904761,1
199,0.8071428571428572,1
203,0.961904761904762,1
205,0.7511904761904761,1
206,0.894047619047619,1
207,0.8258226744464168,0
208,0.6273597883597883,0
209,0.8496736801939869,0
211,0.85,1
212,0.8083482586832302,0
214,0.6595131960659449,0
217,0.7339285714285714,0
218,0.7966386554621849,0
219,0.9989227865398487,0
222,0.6635478806907378,1
224,0.7458333333333333,1
225,0.7972138572922994,0
226,0.7349865700632172,0
228,0.9928571428571429,1
229,0.9011904761904762,1
232,0.8982142857142857,0
234,0.8544765372035753,0
236,0.6857142857142856,0
240,0.8077232471728968,0
241,0.9144083496041451,0
242,0.6916666666666667,1
244,0.6393418752680675,0
245,0.7589285714285714,1
247,0.7076653409487565,0
248,0.9328571428571428,0
250,0.8451883380650662,0
252,0.8246364550942016,0
256,0.7727412970078008,1
258,0.8210714285714286,0
260,0.5285714285714286,1
261,0.9758718980549966,0
264,0.8785714285714286,0
268,0.503731045490822,1
269,0.5583333333333333,1
270,0.6607142857142857,1
272,0.9443874059359213,0
273,0.6732142857142858,0
275,0.5226190476190475,0
276,0.9053571428571429,1
277,0.7321428571428571,1
278,0.7679841730543989,0
280,0.8299841269841269,1
284,0.9453580648250763,0
285,0.9678571428571429,1
286,0.8928571428571429,1
287,0.6999999999999998,1
289,0.6173061224489795,1
290,0.8917966899534043,0
292,0.5357142857142857,0
293,1.0,1
296,0.8446428571428571,0
297,0.6976190476190477,0
298,0.6999978161980379,1
299,0.9714285714285714,1
302,0.5226190476190476,1
304,0.9067241379310345,0
306,0.9464285714285714,1
307,0.9727470226216671,0
308,0.8857142857142857,1
309,0.6619047619047619,0
310,0.9909273918205336,0
311,0.6470238095238096,0
312,0.7296603086559312,0
314,0.5652549842484232,1
318,0.8289948802308382,0
320,0.9772597543051315,0
321,0.8557400095570246,0
322,0.9392857142857143,1
323,0.9261904761904763,1
324,0.9714285714285714,0
325,0.5095238095238095,0
328,0.6303571428571428,0
329,0.732818346125803,0
331,0.5478382458774171,0
332,0.875,1
333,0.5411670714671661,0
335,0.7614285714285713,1
337,0.6035714285714285,1
338,0.5821428571428572,0
339,0.9071428571428571,1
340,0.7607142857142857,1
341,0.9714285714285714,1
342,0.6296730038397413,0
343,0.95,1
346,0.8023809523809522,0
347,0.6482142857142857,0
348,0.578746198968585,1
349,0.9333887304451304,0
351,0.6131525241675618,1
355,0.6642857142857143,1
357,0.6428571428571429,1
358,0.861904761904762,1
360,0.7212809502897781,0
363,0.9261693121693122,0
365,0.5319742511629156,0
366,0.5171398124467178,0
369,0.6446428571428572,1
372,0.6057993904134273,0
373,0.9035714285714286,1
375,0.9553571428571429,1
376,0.7508333333333334,1
377,0.9125,1
379,0.5440476190476191,0
380,0.7851190476190476,0
381,0.9257142857142857,0
382,0.9303571428571429,1
383,0.8795067795793843,0
384,0.9185714285714287,1
385,0.9537694874256133,0
386,0.6642857142857143,1
402,0.5190476190476191,0
403,0.8988095238095237,1
404,0.7392857142857143,0
405,0.6845238095238095,1
407,0.9226190476190476,1
408,0.9637590332211805,0
409,0.7589285714285714,1
410,0.8475817861523101,0
411,0.9546008216534828,0
412,0.5873439060939061,0
413,0.700595238095238,1
417,0.5984468564396794,1
418,0.8207454045054942,0
419,0.9678571428571429,0
420,0.95,1
421,0.8702380952380953,1
422,0.9712216624685138,0
423,0.8464285714285714,0
424,0.5166666666666666,0
425,0.8822619047619048,1
430,0.6238095238095238,0
432,0.7666666666666666,1
436,0.9397543799709089,0
437,0.7962636644061817,0
438,0.7613095238095239,1
439,0.7195154967607402,0
440,0.5157142857142857,1
442,0.8997176065762046,0
443,0.960887575829802,0
444,0.7313852759618849,0
445,0.655952380952381,1
446,0.5863095238095237,1
447,0.8416666666666667,1
451,0.9142857142857143,1
452,0.515398887578903,1
455,0.6285714285714286,1
456,0.875,1
457,0.5608333333333333,0
459,0.7231942215088283,1
461,0.6726190476190477,1
463,0.9077488755613756,0
465,0.9440476190476191,1
466,0.9821428571428571,0
467,0.5101190476190477,1
468,0.6953219587430114,1
469,0.875,1
471,0.8857142857142857,0
473,0.9154761904761907,1
474,0.6311731828699405,1
475,0.7627660347391573,0
476,0.9209896608762997,0
477,0.6698051948051947,1
478,0.7511904761904761,1
481,0.7218373691073025,0
482,0.8892135169773248,0
483,0.9803571428571428,1
484,0.6178571428571429,0
486,0.7403746287744772,0
487,0.9285714285714286,1
489,0.6076190476190477,1
490,0.7722676728426958,0
492,0.7678571428571429,0
493,0.6095238095238096,0
496,0.6596701443836306,0
497,0.9475857774972966,0
498,0.8515333107160374,0
500,0.9446428571428571,0
503,0.5452380952380952,0
504,0.6130952380952381,0
506,0.7565476190476191,0
507,0.8118908760928898,0
509,0.6142857142857143,1
510,0.9476190476190476,1
511,0.7964285714285714,1
513,0.8035714285714286,1
517,0.6,0
518,0.5027232892165401,0
521,0.7829577480623877,0
523,0.9570024953212725,0
526,0.5339285714285714,1
528,0.9523809523809522,0
529,0.7946428571428571,0
530,0.7797619047619047,1
532,0.9083333333333333,1
533,0.6401228005414052,0
534,0.7744047619047618,1
536,0.7059523809523809,0
538,0.894047619047619,1
539,0.8977556044633508,0
540,0.6297619047619047,1
541,0.9123181557276685,0
542,0.6214285714285714,0
543,0.6023809523809525,1
545,0.7285714285714285,1
547,0.6890204079100025,0
549,0.5095238095238096,1
551,0.7,0
559,0.9678571428571429,1
562,0.5128571428571428,1
563,0.7511904761904761,1
